2026-09-01 05:25:24.592 | DEBUG    | ttnn:<module>:78 - Initial ttnn.CONFIG:
Config{cache_path=/home/ttuser/.cache/ttnn,model_cache_path=/home/ttuser/.cache/ttnn/models,tmp_dir=/tmp/ttnn,enable_model_cache=false,enable_fast_runtime_mode=true,validate_program_args=false,throw_exception_on_fallback=false,enable_logging=false,enable_graph_report=false,enable_graph_python_stack_traces=false,enable_detailed_buffer_report=false,enable_detailed_tensor_report=false,enable_comparison_mode=false,comparison_mode_should_raise_exception=false,comparison_mode_pcc=0.9999,root_report_path=generated/ttnn/reports,report_name=std::nullopt,std::nullopt}
  model size: 1024 (tt-tnt-1024.yaml)
  model impl: python (ttml's Python Llama via train.model; SDPA causal, mask dropped)
  seq_len: 512 (explicit; equals the size's max_sequence_length)
  checkpoints: artifacts/checkpoints-winpurity-v4-s5489
  ddp: 4 chips, mesh [1, 4], 16 sequences/chip (effective batch stays 64; step budget and LR unchanged)
  optimizer overridden from train/configs/nanollama3_bpe_v2.yaml: {'type': 'AdamW', 'lr': 0.0003, 'beta1': 0.9, 'beta2': 0.999, 'epsilon': 1e-08, 'weight_decay': 0.01, 'amsgrad': False, 'stochastic_rounding': True}
  stochastic_rounding: True
  lr schedule: constant at 3.000e-04 (set_lr never called)
  seed: 5489
tt-tnt training — steps=10719 batch=64 seq_len=512 arch=blackhole
  mesh graph descriptor: /home/ttuser/code/tt-tnt/train/configs/mesh/mesh-1x4.textproto
  train tokens=352,641,058  val tokens=39,182,335
  parallelism context: DDP over 4 devices on mesh axis 1 (gradients will be all-reduced and divided by 4)
note: the progress bar's val_loss is ttml's placeholder (a copy of train_loss); the real validation loss is computed after training and printed below.
  run manifest: artifacts/checkpoints-winpurity-v4-s5489/run_manifest.json
  0%|          | 0/500 [00:00<?, ?it/s]
 34%|███▍      | 171/500 [00:47<01:30,  3.64it/s, train_loss=2.8398, val_loss=2.7461]
 34%|███▍      | 172/500 [00:47<01:30,  3.64it/s, train_loss=3.0664, val_loss=2.7461]
 35%|███▍      | 173/500 [00:47<01:29,  3.64it/s, train_loss=2.7930, val_loss=2.7461]
 35%|███▍      | 174/500 [00:47<01:29,  3.64it/s, train_loss=3.0703, val_loss=2.7461]
 35%|███▌      | 175/500 [00:48<01:29,  3.64it/s, train_loss=2.9453, val_loss=2.7461]
 35%|███▌      | 176/500 [00:48<01:29,  3.64it/s, train_loss=2.8555, val_loss=2.7461]
 35%|███▌      | 177/500 [00:48<01:28,  3.64it/s, train_loss=2.9375, val_loss=2.7461]
 36%|███▌      | 178/500 [00:48<01:28,  3.64it/s, train_loss=2.8945, val_loss=2.7461]
 36%|███▌      | 179/500 [00:49<01:28,  3.64it/s, train_loss=2.7734, val_loss=2.7461]
 36%|███▌      | 180/500 [00:49<01:27,  3.64it/s, train_loss=2.8477, val_loss=2.8477]
 36%|███▌      | 181/500 [00:49<01:27,  3.64it/s, train_loss=2.9023, val_loss=2.8477]
 36%|███▋      | 182/500 [00:50<01:27,  3.64it/s, train_loss=2.9414, val_loss=2.8477]
 37%|███▋      | 183/500 [00:50<01:27,  3.64it/s, train_loss=2.8828, val_loss=2.8477]
 37%|███▋      | 184/500 [00:50<01:26,  3.64it/s, train_loss=2.8438, val_loss=2.8477]
 37%|███▋      | 185/500 [00:50<01:26,  3.64it/s, train_loss=3.1055, val_loss=2.8477]
 37%|███▋      | 186/500 [00:51<01:26,  3.63it/s, train_loss=2.8594, val_loss=2.8477]
 37%|███▋      | 187/500 [00:51<01:26,  3.64it/s, train_loss=2.8750, val_loss=2.8477]
 38%|███▊      | 188/500 [00:51<01:25,  3.64it/s, train_loss=2.6289, val_loss=2.8477]
 38%|███▊      | 189/500 [00:51<01:25,  3.64it/s, train_loss=2.9922, val_loss=2.8477]
 38%|███▊      | 190/500 [00:52<01:25,  3.64it/s, train_loss=2.9297, val_loss=2.9297]
 38%|███▊      | 191/500 [00:52<01:24,  3.64it/s, train_loss=2.9453, val_loss=2.9297]
 38%|███▊      | 192/500 [00:52<01:24,  3.64it/s, train_loss=2.6094, val_loss=2.9297]
 39%|███▊      | 193/500 [00:53<01:24,  3.64it/s, train_loss=2.9141, val_loss=2.9297]
 39%|███▉      | 194/500 [00:53<01:24,  3.64it/s, train_loss=3.0625, val_loss=2.9297]
 39%|███▉      | 195/500 [00:53<01:23,  3.64it/s, train_loss=2.9648, val_loss=2.9297]
 39%|███▉      | 196/500 [00:53<01:23,  3.64it/s, train_loss=3.0664, val_loss=2.9297]
 39%|███▉      | 197/500 [00:54<01:23,  3.63it/s, train_loss=2.7383, val_loss=2.9297]
 40%|███▉      | 198/500 [00:54<01:23,  3.63it/s, train_loss=3.0508, val_loss=2.9297]
 40%|███▉      | 199/500 [00:54<01:23,  3.62it/s, train_loss=2.9805, val_loss=2.9297]
 40%|████      | 200/500 [00:54<01:22,  3.62it/s, train_loss=2.8398, val_loss=2.8398]
 40%|████      | 201/500 [00:55<01:22,  3.62it/s, train_loss=2.7734, val_loss=2.8398]
 40%|████      | 202/500 [00:55<01:22,  3.62it/s, train_loss=2.9609, val_loss=2.8398]
 41%|████      | 203/500 [00:55<01:22,  3.62it/s, train_loss=2.8281, val_loss=2.8398]
 41%|████      | 204/500 [00:56<01:21,  3.61it/s, train_loss=2.9219, val_loss=2.8398]
 41%|████      | 205/500 [00:56<01:21,  3.61it/s, train_loss=2.9375, val_loss=2.8398]
 41%|████      | 206/500 [00:56<01:21,  3.61it/s, train_loss=2.8633, val_loss=2.8398]
 41%|████▏     | 207/500 [00:56<01:21,  3.61it/s, train_loss=3.0234, val_loss=2.8398]
 42%|████▏     | 208/500 [00:57<01:20,  3.61it/s, train_loss=2.9727, val_loss=2.8398]
 42%|████▏     | 209/500 [00:57<01:20,  3.61it/s, train_loss=2.7266, val_loss=2.8398]
 42%|████▏     | 210/500 [00:57<01:20,  3.61it/s, train_loss=2.7695, val_loss=2.7695]
 42%|████▏     | 211/500 [00:58<01:20,  3.61it/s, train_loss=3.1094, val_loss=2.7695]
 42%|████▏     | 212/500 [00:58<01:19,  3.62it/s, train_loss=2.9062, val_loss=2.7695]
 43%|████▎     | 213/500 [00:58<01:19,  3.62it/s, train_loss=2.8438, val_loss=2.7695]
 43%|████▎     | 214/500 [00:58<01:19,  3.62it/s, train_loss=2.9805, val_loss=2.7695]
 43%|████▎     | 215/500 [00:59<01:18,  3.61it/s, train_loss=2.8984, val_loss=2.7695]
 43%|████▎     | 216/500 [00:59<01:18,  3.61it/s, train_loss=3.0195, val_loss=2.7695]
 43%|████▎     | 217/500 [00:59<01:18,  3.61it/s, train_loss=2.8242, val_loss=2.7695]
 44%|████▎     | 218/500 [00:59<01:18,  3.61it/s, train_loss=2.8281, val_loss=2.7695]
 44%|████▍     | 219/500 [01:00<01:17,  3.62it/s, train_loss=2.7148, val_loss=2.7695]
 44%|████▍     | 220/500 [01:00<01:17,  3.61it/s, train_loss=2.8984, val_loss=2.8984]
 44%|████▍     | 221/500 [01:00<01:17,  3.61it/s, train_loss=3.1094, val_loss=2.8984]
 44%|████▍     | 222/500 [01:01<01:16,  3.61it/s, train_loss=2.8555, val_loss=2.8984]
 45%|████▍     | 223/500 [01:01<01:16,  3.62it/s, train_loss=2.7109, val_loss=2.8984]
 45%|████▍     | 224/500 [01:01<01:16,  3.62it/s, train_loss=2.7969, val_loss=2.8984]
 45%|████▌     | 225/500 [01:01<01:16,  3.62it/s, train_loss=3.0625, val_loss=2.8984]
 45%|████▌     | 226/500 [01:02<01:15,  3.61it/s, train_loss=2.8789, val_loss=2.8984]
 45%|████▌     | 227/500 [01:02<01:15,  3.61it/s, train_loss=2.9883, val_loss=2.8984]
 46%|████▌     | 228/500 [01:02<01:15,  3.62it/s, train_loss=2.7227, val_loss=2.8984]
 46%|████▌     | 229/500 [01:03<01:15,  3.61it/s, train_loss=2.7305, val_loss=2.8984]
 46%|████▌     | 230/500 [01:03<01:14,  3.61it/s, train_loss=2.9375, val_loss=2.9375]
 46%|████▌     | 231/500 [01:03<01:14,  3.61it/s, train_loss=2.8789, val_loss=2.9375]
 46%|████▋     | 232/500 [01:03<01:14,  3.61it/s, train_loss=2.7695, val_loss=2.9375]
 47%|████▋     | 233/500 [01:04<01:13,  3.61it/s, train_loss=2.9336, val_loss=2.9375]
 47%|████▋     | 234/500 [01:04<01:13,  3.61it/s, train_loss=2.9180, val_loss=2.9375]
 47%|████▋     | 235/500 [01:04<01:13,  3.62it/s, train_loss=2.8750, val_loss=2.9375]
 47%|████▋     | 236/500 [01:04<01:13,  3.61it/s, train_loss=2.8672, val_loss=2.9375]
 47%|████▋     | 237/500 [01:05<01:12,  3.61it/s, train_loss=2.7031, val_loss=2.9375]
 48%|████▊     | 238/500 [01:05<01:12,  3.61it/s, train_loss=2.8438, val_loss=2.9375]
 48%|████▊     | 239/500 [01:05<01:12,  3.62it/s, train_loss=2.8867, val_loss=2.9375]
 48%|████▊     | 240/500 [01:06<01:11,  3.61it/s, train_loss=2.7578, val_loss=2.7578]
 48%|████▊     | 241/500 [01:06<01:11,  3.61it/s, train_loss=3.0273, val_loss=2.7578]
 48%|████▊     | 242/500 [01:06<01:11,  3.61it/s, train_loss=2.8750, val_loss=2.7578]
 49%|████▊     | 243/500 [01:06<01:11,  3.61it/s, train_loss=2.9375, val_loss=2.7578]
 49%|████▉     | 244/500 [01:07<01:10,  3.61it/s, train_loss=2.8984, val_loss=2.7578]
 49%|████▉     | 245/500 [01:07<01:10,  3.61it/s, train_loss=2.7500, val_loss=2.7578]
 49%|████▉     | 246/500 [01:07<01:10,  3.62it/s, train_loss=3.0078, val_loss=2.7578]
 49%|████▉     | 247/500 [01:08<01:10,  3.61it/s, train_loss=3.1289, val_loss=2.7578]
 50%|████▉     | 248/500 [01:08<01:09,  3.62it/s, train_loss=2.7969, val_loss=2.7578]
 50%|████▉     | 249/500 [01:08<01:09,  3.61it/s, train_loss=2.9062, val_loss=2.7578]
 50%|█████     | 250/500 [01:08<01:09,  3.62it/s, train_loss=2.9961, val_loss=2.9961]
 50%|█████     | 251/500 [01:09<01:09,  3.61it/s, train_loss=2.9727, val_loss=2.9961]
 50%|█████     | 252/500 [01:09<01:08,  3.61it/s, train_loss=3.1602, val_loss=2.9961]
 51%|█████     | 253/500 [01:09<01:08,  3.62it/s, train_loss=2.8477, val_loss=2.9961]
 51%|█████     | 254/500 [01:09<01:08,  3.61it/s, train_loss=3.0547, val_loss=2.9961]
 51%|█████     | 255/500 [01:10<01:07,  3.61it/s, train_loss=2.6055, val_loss=2.9961]
 51%|█████     | 256/500 [01:10<01:07,  3.61it/s, train_loss=2.8711, val_loss=2.9961]
 51%|█████▏    | 257/500 [01:10<01:07,  3.62it/s, train_loss=2.8555, val_loss=2.9961]
 52%|█████▏    | 258/500 [01:11<01:06,  3.61it/s, train_loss=2.8203, val_loss=2.9961]
 52%|█████▏    | 259/500 [01:11<01:06,  3.61it/s, train_loss=2.9180, val_loss=2.9961]
 52%|█████▏    | 260/500 [01:11<01:06,  3.62it/s, train_loss=2.8359, val_loss=2.8359]
 52%|█████▏    | 261/500 [01:11<01:06,  3.62it/s, train_loss=2.7422, val_loss=2.8359]
 52%|█████▏    | 262/500 [01:12<01:05,  3.62it/s, train_loss=2.9922, val_loss=2.8359]
 53%|█████▎    | 263/500 [01:12<01:05,  3.62it/s, train_loss=2.9727, val_loss=2.8359]
 53%|█████▎    | 264/500 [01:12<01:05,  3.62it/s, train_loss=2.7148, val_loss=2.8359]
 53%|█████▎    | 265/500 [01:12<01:05,  3.61it/s, train_loss=2.9297, val_loss=2.8359]
 53%|█████▎    | 266/500 [01:13<01:04,  3.62it/s, train_loss=3.0000, val_loss=2.8359]
 53%|█████▎    | 267/500 [01:13<01:04,  3.62it/s, train_loss=2.9258, val_loss=2.8359]
 54%|█████▎    | 268/500 [01:13<01:04,  3.62it/s, train_loss=2.7617, val_loss=2.8359]
 54%|█████▍    | 269/500 [01:14<01:03,  3.62it/s, train_loss=3.0273, val_loss=2.8359]
 54%|█████▍    | 270/500 [01:14<01:03,  3.61it/s, train_loss=3.0625, val_loss=3.0625]
 54%|█████▍    | 271/500 [01:14<01:03,  3.62it/s, train_loss=2.7617, val_loss=3.0625]
 54%|█████▍    | 272/500 [01:14<01:03,  3.62it/s, train_loss=2.9297, val_loss=3.0625]
 55%|█████▍    | 273/500 [01:15<01:02,  3.62it/s, train_loss=2.7773, val_loss=3.0625]
 55%|█████▍    | 274/500 [01:15<01:02,  3.62it/s, train_loss=2.9297, val_loss=3.0625]
 55%|█████▌    | 275/500 [01:15<01:02,  3.62it/s, train_loss=3.1016, val_loss=3.0625]
 55%|█████▌    | 276/500 [01:16<01:01,  3.62it/s, train_loss=2.9297, val_loss=3.0625]
 55%|█████▌    | 277/500 [01:16<01:01,  3.62it/s, train_loss=2.8203, val_loss=3.0625]
 56%|█████▌    | 278/500 [01:16<01:01,  3.62it/s, train_loss=2.9727, val_loss=3.0625]
 56%|█████▌    | 279/500 [01:16<01:00,  3.63it/s, train_loss=2.9492, val_loss=3.0625]
 56%|█████▌    | 280/500 [01:17<01:00,  3.63it/s, train_loss=3.0117, val_loss=3.0117]
 56%|█████▌    | 281/500 [01:17<01:00,  3.63it/s, train_loss=2.9023, val_loss=3.0117]
 56%|█████▋    | 282/500 [01:17<01:00,  3.63it/s, train_loss=3.1445, val_loss=3.0117]
 57%|█████▋    | 283/500 [01:17<00:59,  3.62it/s, train_loss=2.9180, val_loss=3.0117]
 57%|█████▋    | 284/500 [01:18<00:59,  3.62it/s, train_loss=2.7969, val_loss=3.0117]
 57%|█████▋    | 285/500 [01:18<00:59,  3.62it/s, train_loss=2.8438, val_loss=3.0117]
 57%|█████▋    | 286/500 [01:18<00:59,  3.62it/s, train_loss=3.0352, val_loss=3.0117]
 57%|█████▋    | 287/500 [01:19<00:58,  3.62it/s, train_loss=2.7969, val_loss=3.0117]
 58%|█████▊    | 288/500 [01:19<00:58,  3.62it/s, train_loss=2.8008, val_loss=3.0117]
 58%|█████▊    | 289/500 [01:19<00:58,  3.62it/s, train_loss=2.9141, val_loss=3.0117]
 58%|█████▊    | 290/500 [01:19<00:57,  3.62it/s, train_loss=2.6953, val_loss=2.6953]
 58%|█████▊    | 291/500 [01:20<00:57,  3.62it/s, train_loss=2.9609, val_loss=2.6953]
 58%|█████▊    | 292/500 [01:20<00:57,  3.62it/s, train_loss=2.8164, val_loss=2.6953]
 59%|█████▊    | 293/500 [01:20<00:57,  3.62it/s, train_loss=2.8594, val_loss=2.6953]
 59%|█████▉    | 294/500 [01:20<00:56,  3.62it/s, train_loss=3.2109, val_loss=2.6953]
 59%|█████▉    | 295/500 [01:21<00:56,  3.61it/s, train_loss=3.0273, val_loss=2.6953]
 59%|█████▉    | 296/500 [01:21<00:56,  3.62it/s, train_loss=3.0000, val_loss=2.6953]
 59%|█████▉    | 297/500 [01:21<00:56,  3.62it/s, train_loss=2.8984, val_loss=2.6953]
 60%|█████▉    | 298/500 [01:22<00:55,  3.62it/s, train_loss=3.0312, val_loss=2.6953]
 60%|█████▉    | 299/500 [01:22<00:55,  3.62it/s, train_loss=2.7344, val_loss=2.6953]
 60%|██████    | 300/500 [01:22<00:55,  3.63it/s, train_loss=2.7930, val_loss=2.7930]
 60%|██████    | 301/500 [01:22<00:54,  3.63it/s, train_loss=2.9492, val_loss=2.7930]
 60%|██████    | 302/500 [01:23<00:54,  3.63it/s, train_loss=3.0234, val_loss=2.7930]
 61%|██████    | 303/500 [01:23<00:54,  3.63it/s, train_loss=3.1992, val_loss=2.7930]
 61%|██████    | 304/500 [01:23<00:54,  3.63it/s, train_loss=2.9258, val_loss=2.7930]
 61%|██████    | 305/500 [01:24<00:53,  3.63it/s, train_loss=2.6797, val_loss=2.7930]
 61%|██████    | 306/500 [01:24<00:53,  3.63it/s, train_loss=2.7266, val_loss=2.7930]
 61%|██████▏   | 307/500 [01:24<00:53,  3.62it/s, train_loss=2.9961, val_loss=2.7930]
 62%|██████▏   | 308/500 [01:24<00:52,  3.63it/s, train_loss=3.0117, val_loss=2.7930]
 62%|██████▏   | 309/500 [01:25<00:52,  3.62it/s, train_loss=2.9805, val_loss=2.7930]
 62%|██████▏   | 310/500 [01:25<00:52,  3.62it/s, train_loss=3.0977, val_loss=3.0977]
 62%|██████▏   | 311/500 [01:25<00:52,  3.63it/s, train_loss=2.9844, val_loss=3.0977]
 62%|██████▏   | 312/500 [01:25<00:51,  3.63it/s, train_loss=2.9492, val_loss=3.0977]
 63%|██████▎   | 313/500 [01:26<00:51,  3.63it/s, train_loss=2.8242, val_loss=3.0977]
 63%|██████▎   | 314/500 [01:26<00:51,  3.63it/s, train_loss=3.0078, val_loss=3.0977]
 63%|██████▎   | 315/500 [01:26<00:50,  3.63it/s, train_loss=3.0977, val_loss=3.0977]
 63%|██████▎   | 316/500 [01:27<00:50,  3.62it/s, train_loss=3.0000, val_loss=3.0977]
 63%|██████▎   | 317/500 [01:27<00:50,  3.62it/s, train_loss=2.7773, val_loss=3.0977]
 64%|██████▎   | 318/500 [01:27<00:50,  3.63it/s, train_loss=2.8594, val_loss=3.0977]
 64%|██████▍   | 319/500 [01:27<00:49,  3.63it/s, train_loss=2.9492, val_loss=3.0977]
 64%|██████▍   | 320/500 [01:28<00:49,  3.63it/s, train_loss=3.0352, val_loss=3.0352]
 64%|██████▍   | 321/500 [01:28<00:49,  3.63it/s, train_loss=2.9922, val_loss=3.0352]
 64%|██████▍   | 322/500 [01:28<00:49,  3.63it/s, train_loss=2.9219, val_loss=3.0352]
 65%|██████▍   | 323/500 [01:28<00:48,  3.63it/s, train_loss=2.9141, val_loss=3.0352]
 65%|██████▍   | 324/500 [01:29<00:48,  3.63it/s, train_loss=2.8516, val_loss=3.0352]
 65%|██████▌   | 325/500 [01:29<00:48,  3.63it/s, train_loss=2.8359, val_loss=3.0352]
 65%|██████▌   | 326/500 [01:29<00:47,  3.64it/s, train_loss=2.8555, val_loss=3.0352]
 65%|██████▌   | 327/500 [01:30<00:47,  3.63it/s, train_loss=2.8477, val_loss=3.0352]
 66%|██████▌   | 328/500 [01:30<00:47,  3.63it/s, train_loss=2.9805, val_loss=3.0352]
 66%|██████▌   | 329/500 [01:30<00:47,  3.63it/s, train_loss=2.7930, val_loss=3.0352]
 66%|██████▌   | 330/500 [01:30<00:46,  3.63it/s, train_loss=2.9258, val_loss=2.9258]
 66%|██████▌   | 331/500 [01:31<00:46,  3.63it/s, train_loss=2.7656, val_loss=2.9258]
 66%|██████▋   | 332/500 [01:31<00:46,  3.63it/s, train_loss=2.8320, val_loss=2.9258]
 67%|██████▋   | 333/500 [01:31<00:45,  3.63it/s, train_loss=2.9531, val_loss=2.9258]
 67%|██████▋   | 334/500 [01:32<00:45,  3.64it/s, train_loss=3.0352, val_loss=2.9258]
 67%|██████▋   | 335/500 [01:32<00:45,  3.64it/s, train_loss=2.9141, val_loss=2.9258]
 67%|██████▋   | 336/500 [01:32<00:45,  3.64it/s, train_loss=2.7969, val_loss=2.9258]
 67%|██████▋   | 337/500 [01:32<00:44,  3.64it/s, train_loss=2.8594, val_loss=2.9258]
 68%|██████▊   | 338/500 [01:33<00:44,  3.63it/s, train_loss=2.9688, val_loss=2.9258]
 68%|██████▊   | 339/500 [01:33<00:44,  3.63it/s, train_loss=2.7695, val_loss=2.9258]
 68%|██████▊   | 340/500 [01:33<00:44,  3.63it/s, train_loss=2.8320, val_loss=2.8320]
 68%|██████▊   | 341/500 [01:33<00:43,  3.63it/s, train_loss=2.8750, val_loss=2.8320]
 68%|██████▊   | 342/500 [01:34<00:43,  3.63it/s, train_loss=2.7930, val_loss=2.8320]
 69%|██████▊   | 343/500 [01:34<00:43,  3.63it/s, train_loss=2.8984, val_loss=2.8320]
 69%|██████▉   | 344/500 [01:34<00:42,  3.64it/s, train_loss=2.7422, val_loss=2.8320]
 69%|██████▉   | 345/500 [01:35<00:42,  3.64it/s, train_loss=2.8242, val_loss=2.8320]
 69%|██████▉   | 346/500 [01:35<00:42,  3.64it/s, train_loss=2.8867, val_loss=2.8320]
 69%|██████▉   | 347/500 [01:35<00:42,  3.64it/s, train_loss=2.9492, val_loss=2.8320]
 70%|██████▉   | 348/500 [01:35<00:41,  3.64it/s, train_loss=3.0234, val_loss=2.8320]
 70%|██████▉   | 349/500 [01:36<00:41,  3.63it/s, train_loss=2.8516, val_loss=2.8320]
 70%|███████   | 350/500 [01:36<00:41,  3.64it/s, train_loss=2.8125, val_loss=2.8125]
 70%|███████   | 351/500 [01:36<00:40,  3.64it/s, train_loss=3.1484, val_loss=2.8125]
 70%|███████   | 352/500 [01:36<00:40,  3.64it/s, train_loss=3.0703, val_loss=2.8125]
 71%|███████   | 353/500 [01:37<00:40,  3.65it/s, train_loss=2.8477, val_loss=2.8125]
 71%|███████   | 354/500 [01:37<00:39,  3.65it/s, train_loss=3.0312, val_loss=2.8125]
 71%|███████   | 355/500 [01:37<00:39,  3.65it/s, train_loss=3.0156, val_loss=2.8125]
 71%|███████   | 356/500 [01:38<00:39,  3.64it/s, train_loss=2.9492, val_loss=2.8125]
 71%|███████▏  | 357/500 [01:38<00:39,  3.64it/s, train_loss=2.9336, val_loss=2.8125]
 72%|███████▏  | 358/500 [01:38<00:38,  3.65it/s, train_loss=2.8398, val_loss=2.8125]
 72%|███████▏  | 359/500 [01:38<00:38,  3.65it/s, train_loss=2.9062, val_loss=2.8125]
 72%|███████▏  | 360/500 [01:39<00:38,  3.66it/s, train_loss=3.0781, val_loss=3.0781]
 72%|███████▏  | 361/500 [01:39<00:38,  3.66it/s, train_loss=2.8242, val_loss=3.0781]
 72%|███████▏  | 362/500 [01:39<00:37,  3.66it/s, train_loss=2.7891, val_loss=3.0781]
 73%|███████▎  | 363/500 [01:39<00:37,  3.65it/s, train_loss=2.9883, val_loss=3.0781]
 73%|███████▎  | 364/500 [01:40<00:37,  3.65it/s, train_loss=2.7969, val_loss=3.0781]
 73%|███████▎  | 365/500 [01:40<00:37,  3.65it/s, train_loss=2.8672, val_loss=3.0781]
 73%|███████▎  | 366/500 [01:40<00:36,  3.64it/s, train_loss=2.9766, val_loss=3.0781]
 73%|███████▎  | 367/500 [01:41<00:36,  3.64it/s, train_loss=2.8242, val_loss=3.0781]
 74%|███████▎  | 368/500 [01:41<00:36,  3.64it/s, train_loss=2.7969, val_loss=3.0781]
 74%|███████▍  | 369/500 [01:41<00:35,  3.65it/s, train_loss=3.0117, val_loss=3.0781]
 74%|███████▍  | 370/500 [01:41<00:35,  3.65it/s, train_loss=2.8984, val_loss=2.8984]
 74%|███████▍  | 371/500 [01:42<00:35,  3.64it/s, train_loss=2.6797, val_loss=2.8984]
 74%|███████▍  | 372/500 [01:42<00:35,  3.65it/s, train_loss=2.8477, val_loss=2.8984]
 75%|███████▍  | 373/500 [01:42<00:34,  3.65it/s, train_loss=2.8945, val_loss=2.8984]
 75%|███████▍  | 374/500 [01:42<00:34,  3.65it/s, train_loss=2.9062, val_loss=2.8984]
 75%|███████▌  | 375/500 [01:43<00:34,  3.65it/s, train_loss=2.8750, val_loss=2.8984]
 75%|███████▌  | 376/500 [01:43<00:34,  3.65it/s, train_loss=2.8008, val_loss=2.8984]
 75%|███████▌  | 377/500 [01:43<00:33,  3.65it/s, train_loss=2.7969, val_loss=2.8984]
 76%|███████▌  | 378/500 [01:44<00:33,  3.64it/s, train_loss=3.0742, val_loss=2.8984]
 76%|███████▌  | 379/500 [01:44<00:33,  3.64it/s, train_loss=2.7734, val_loss=2.8984]
 76%|███████▌  | 380/500 [01:44<00:32,  3.64it/s, train_loss=2.8711, val_loss=2.8711]
 76%|███████▌  | 381/500 [01:44<00:32,  3.65it/s, train_loss=3.1133, val_loss=2.8711]
 76%|███████▋  | 382/500 [01:45<00:32,  3.64it/s, train_loss=2.8633, val_loss=2.8711]
 77%|███████▋  | 383/500 [01:45<00:31,  3.66it/s, train_loss=2.8828, val_loss=2.8711]
 77%|███████▋  | 384/500 [01:45<00:31,  3.66it/s, train_loss=3.1289, val_loss=2.8711]
 77%|███████▋  | 385/500 [01:46<00:31,  3.66it/s, train_loss=2.7539, val_loss=2.8711]
 77%|███████▋  | 386/500 [01:46<00:31,  3.66it/s, train_loss=2.9414, val_loss=2.8711]
 77%|███████▋  | 387/500 [01:46<00:30,  3.66it/s, train_loss=2.7227, val_loss=2.8711]
 78%|███████▊  | 388/500 [01:46<00:30,  3.65it/s, train_loss=2.7773, val_loss=2.8711]
 78%|███████▊  | 389/500 [01:47<00:30,  3.66it/s, train_loss=3.0625, val_loss=2.8711]
 78%|███████▊  | 390/500 [01:47<00:30,  3.67it/s, train_loss=2.7930, val_loss=2.7930]
 78%|███████▊  | 391/500 [01:47<00:29,  3.66it/s, train_loss=3.0234, val_loss=2.7930]
 78%|███████▊  | 392/500 [01:47<00:29,  3.66it/s, train_loss=2.8906, val_loss=2.7930]
 79%|███████▊  | 393/500 [01:48<00:29,  3.66it/s, train_loss=3.0703, val_loss=2.7930]
 79%|███████▉  | 394/500 [01:48<00:28,  3.66it/s, train_loss=2.8438, val_loss=2.7930]
 79%|███████▉  | 395/500 [01:48<00:28,  3.66it/s, train_loss=2.9219, val_loss=2.7930]
 79%|███████▉  | 396/500 [01:49<00:28,  3.66it/s, train_loss=2.9141, val_loss=2.7930]
 79%|███████▉  | 397/500 [01:49<00:28,  3.66it/s, train_loss=2.8438, val_loss=2.7930]
 80%|███████▉  | 398/500 [01:49<00:27,  3.65it/s, train_loss=2.9258, val_loss=2.7930]
 80%|███████▉  | 399/500 [01:49<00:27,  3.65it/s, train_loss=3.0469, val_loss=2.7930]
 80%|████████  | 400/500 [01:50<00:27,  3.65it/s, train_loss=2.9688, val_loss=2.9688]
 80%|████████  | 401/500 [01:50<00:27,  3.64it/s, train_loss=2.9297, val_loss=2.9688]
 80%|████████  | 402/500 [01:50<00:26,  3.64it/s, train_loss=2.7969, val_loss=2.9688]
 81%|████████  | 403/500 [01:50<00:26,  3.64it/s, train_loss=3.0234, val_loss=2.9688]
 81%|████████  | 404/500 [01:51<00:26,  3.63it/s, train_loss=2.9141, val_loss=2.9688]
 81%|████████  | 405/500 [01:51<00:26,  3.63it/s, train_loss=2.9219, val_loss=2.9688]
 81%|████████  | 406/500 [01:51<00:25,  3.64it/s, train_loss=2.8594, val_loss=2.9688]
 81%|████████▏ | 407/500 [01:52<00:25,  3.64it/s, train_loss=2.9688, val_loss=2.9688]
 82%|████████▏ | 408/500 [01:52<00:25,  3.64it/s, train_loss=2.6836, val_loss=2.9688]
 82%|████████▏ | 409/500 [01:52<00:24,  3.65it/s, train_loss=2.9922, val_loss=2.9688]
 82%|████████▏ | 410/500 [01:52<00:24,  3.65it/s, train_loss=3.0234, val_loss=3.0234]
 82%|████████▏ | 411/500 [01:53<00:24,  3.65it/s, train_loss=2.7305, val_loss=3.0234]
 82%|████████▏ | 412/500 [01:53<00:24,  3.64it/s, train_loss=2.9805, val_loss=3.0234]
 83%|████████▎ | 413/500 [01:53<00:23,  3.64it/s, train_loss=2.9922, val_loss=3.0234]
 83%|████████▎ | 414/500 [01:53<00:23,  3.64it/s, train_loss=2.9336, val_loss=3.0234]
 83%|████████▎ | 415/500 [01:54<00:23,  3.64it/s, train_loss=2.9453, val_loss=3.0234]
 83%|████████▎ | 416/500 [01:54<00:23,  3.65it/s, train_loss=2.9414, val_loss=3.0234]
 83%|████████▎ | 417/500 [01:54<00:22,  3.65it/s, train_loss=3.0000, val_loss=3.0234]
 84%|████████▎ | 418/500 [01:55<00:22,  3.64it/s, train_loss=2.7539, val_loss=3.0234]
 84%|████████▍ | 419/500 [01:55<00:22,  3.64it/s, train_loss=2.7539, val_loss=3.0234]
